snapshot_month,active_accounts,low_health_accounts,declining_engagement_accounts,low_adoption_accounts,inactive_accounts,high_support_accounts,downgrade_accounts,churned_accounts,revenue_at_risk,total_mrr,low_health_rate,declining_engagement_rate,low_adoption_rate,inactive_account_rate,high_support_rate,downgrade_rate,churn_rate,revenue_at_risk_rate
2022-01-01,45,2,0,3,3,0,1,2,388.63,69252.25,0.0444,0.0,0.0667,0.0667,0.0,0.0222,0.0444,0.0056
2022-02-01,99,1,8,5,5,0,1,5,2096.2400000000002,154189.17,0.0101,0.0808,0.0505,0.0505,0.0,0.0101,0.0505,0.0136
2022-03-01,143,6,21,8,7,1,9,8,2473.5299999999997,186159.02,0.042,0.1469,0.0559,0.049,0.007,0.0629,0.0559,0.0133
2022-04-01,182,2,28,0,14,2,7,8,2819.77,212565.7,0.011,0.1538,0.0,0.0769,0.011,0.0385,0.044,0.0133
2022-05-01,220,1,35,2,10,2,5,6,3413.15,296128.85,0.0045,0.1591,0.0091,0.0455,0.0091,0.0227,0.0273,0.0115
2022-06-01,266,7,45,5,10,1,10,11,5238.77,373289.12,0.0263,0.1692,0.0188,0.0376,0.0038,0.0376,0.0414,0.014
2022-07-01,299,3,63,3,10,3,10,14,4550.25,420576.45,0.01,0.2107,0.01,0.0334,0.01,0.0334,0.0468,0.0108
2022-08-01,337,10,65,3,21,1,17,9,6839.22,486392.59,0.0297,0.1929,0.0089,0.0623,0.003,0.0504,0.0267,0.0141
2022-09-01,379,8,76,6,19,1,17,16,7039.13,567110.28,0.0211,0.2005,0.0158,0.0501,0.0026,0.0449,0.0422,0.0124
2022-10-01,406,5,83,5,24,1,18,18,9068.81,617495.74,0.0123,0.2044,0.0123,0.0591,0.0025,0.0443,0.0443,0.0147
2022-11-01,424,7,81,6,21,5,15,13,9701.43,654954.27,0.0165,0.191,0.0142,0.0495,0.0118,0.0354,0.0307,0.0148
2022-12-01,454,10,90,9,21,4,20,24,12774.92,704045.59,0.022,0.1982,0.0198,0.0463,0.0088,0.0441,0.0529,0.0181
2023-01-01,496,6,91,3,25,1,21,18,7946.54,749418.08,0.0121,0.1835,0.006,0.0504,0.002,0.0423,0.0363,0.0106
2023-02-01,540,7,96,6,25,4,24,11,10759.43,825960.26,0.013,0.1778,0.0111,0.0463,0.0074,0.0444,0.0204,0.013
2023-03-01,578,6,121,5,21,3,18,21,10528.14,887160.15,0.0104,0.2093,0.0087,0.0363,0.0052,0.0311,0.0363,0.0119
2023-04-01,611,7,155,9,26,4,20,21,9476.18,1001212.97,0.0115,0.2537,0.0147,0.0426,0.0065,0.0327,0.0344,0.0095
2023-05-01,653,7,139,8,25,4,19,22,12196.19,1014023.6900000001,0.0107,0.2129,0.0123,0.0383,0.0061,0.0291,0.0337,0.012
2023-06-01,681,11,182,10,34,3,21,28,19103.09,1134136.79,0.0162,0.2673,0.0147,0.0499,0.0044,0.0308,0.0411,0.0168
2023-07-01,704,14,191,18,28,2,26,29,19765.01,1197571.99,0.0199,0.2713,0.0256,0.0398,0.0028,0.0369,0.0412,0.0165
2023-08-01,726,14,181,12,29,3,19,27,17504.32,1158922.41,0.0193,0.2493,0.0165,0.0399,0.0041,0.0262,0.0372,0.0151
2023-09-01,758,20,186,25,39,2,27,30,22925.61,1320056.67,0.0264,0.2454,0.033,0.0515,0.0026,0.0356,0.0396,0.0174
2023-10-01,779,16,161,18,37,3,27,30,18972.8,1295495.33,0.0205,0.2067,0.0231,0.0475,0.0039,0.0347,0.0385,0.0146
2023-11-01,804,25,160,19,40,4,36,32,15413.09,1304884.47,0.0311,0.199,0.0236,0.0498,0.005,0.0448,0.0398,0.0118
2023-12-01,822,13,179,15,27,5,20,29,18151.15,1351070.74,0.0158,0.2178,0.0182,0.0328,0.0061,0.0243,0.0353,0.0134
2024-01-01,829,14,142,16,32,3,35,42,19766.78,1398219.39,0.0169,0.1713,0.0193,0.0386,0.0036,0.0422,0.0507,0.0141
2024-02-01,847,13,185,14,37,1,37,32,20384.420000000002,1453735.48,0.0153,0.2184,0.0165,0.0437,0.0012,0.0437,0.0378,0.014
2024-03-01,880,16,214,16,36,10,34,36,23830.22,1545088.59,0.0182,0.2432,0.0182,0.0409,0.0114,0.0386,0.0409,0.0154
2024-04-01,895,13,202,11,35,3,37,23,18603.29,1614149.59,0.0145,0.2257,0.0123,0.0391,0.0034,0.0413,0.0257,0.0115
2024-05-01,912,18,236,14,41,3,31,22,24501.79,1671875.13,0.0197,0.2588,0.0154,0.045,0.0033,0.034,0.0241,0.0147
2024-06-01,940,19,232,16,28,6,19,49,27219.16,1720911.44,0.0202,0.2468,0.017,0.0298,0.0064,0.0202,0.0521,0.0158
2024-07-01,928,25,243,22,38,6,27,35,30174.27,1704759.42,0.0269,0.2619,0.0237,0.0409,0.0065,0.0291,0.0377,0.0177
2024-08-01,938,27,257,26,51,7,48,43,29704.34,1737561.13,0.0288,0.274,0.0277,0.0544,0.0075,0.0512,0.0458,0.0171
2024-09-01,941,34,226,36,39,6,35,33,26439.44,1756544.4,0.0361,0.2402,0.0383,0.0414,0.0064,0.0372,0.0351,0.0151
2024-10-01,951,28,214,39,40,5,43,46,30746.24,1839282.11,0.0294,0.225,0.041,0.0421,0.0053,0.0452,0.0484,0.0167
2024-11-01,950,25,196,29,39,3,48,42,24786.079999999998,1785421.57,0.0263,0.2063,0.0305,0.0411,0.0032,0.0505,0.0442,0.0139
2024-12-01,965,30,218,31,45,4,29,40,26021.9,1842450.36,0.0311,0.2259,0.0321,0.0466,0.0041,0.0301,0.0415,0.0141
