context_variable,outcome_variable,group_0_rate_percent,group_1_rate_percent,difference_percentage_points
onboarding_completion_flag,activation_flag,46.45,57.11,10.66
onboarding_completion_flag,retained_30d,50.17,53.92,3.75
onboarding_completion_flag,retained_60d,44.1,48.62,4.52
onboarding_completion_flag,churn_30d,49.83,46.08,-3.75
onboarding_completion_flag,upgrade_flag,15.92,18.42,2.5
onboarding_completion_flag,negative_feedback_flag,8.14,7.69,-0.46
activation_flag,retained_30d,41.54,61.87,20.33
activation_flag,retained_60d,38.59,53.66,15.07
activation_flag,churn_30d,58.46,38.13,-20.33
activation_flag,upgrade_flag,12.6,21.46,8.87
activation_flag,negative_feedback_flag,8.32,7.53,-0.78
experiment_eligibility_flag,activation_flag,47.13,52.05,4.92
experiment_eligibility_flag,retained_30d,51.59,52.11,0.51
experiment_eligibility_flag,retained_60d,45.86,46.43,0.57
experiment_eligibility_flag,churn_30d,48.41,47.89,-0.51
experiment_eligibility_flag,upgrade_flag,15.61,17.25,1.65
experiment_eligibility_flag,negative_feedback_flag,4.78,8.01,3.23
assignment_valid_flag,activation_flag,49.18,52.0,2.83
assignment_valid_flag,retained_30d,52.2,52.09,-0.11
assignment_valid_flag,retained_60d,45.6,46.44,0.84
assignment_valid_flag,churn_30d,47.8,47.91,0.11
assignment_valid_flag,upgrade_flag,15.66,17.26,1.6
assignment_valid_flag,negative_feedback_flag,4.67,8.03,3.36
low_exposure_flag,activation_flag,52.0,49.18,-2.83
low_exposure_flag,retained_30d,52.09,52.2,0.11
low_exposure_flag,retained_60d,46.44,45.6,-0.84
low_exposure_flag,churn_30d,47.91,47.8,-0.11
low_exposure_flag,upgrade_flag,17.26,15.66,-1.6
low_exposure_flag,negative_feedback_flag,8.03,4.67,-3.36
