feature,coefficient,absolute_coefficient,direction
support_escalation_flag,0.3433,0.3433,increases_churn_probability
contract_type_annual,-0.2634,0.2634,decreases_churn_probability
contract_type_monthly,0.2501,0.2501,increases_churn_probability
account_health_score,-0.2399,0.2399,decreases_churn_probability
renewal_meeting_completed,-0.2277,0.2277,decreases_churn_probability
plan_tier_enterprise,0.1264,0.1264,increases_churn_probability
region_UK,0.1184,0.1184,increases_churn_probability
company_size_mid_market,-0.1106,0.1106,decreases_churn_probability
discount_received,0.103,0.103,increases_churn_probability
industry_education,-0.0812,0.0812,decreases_churn_probability
plan_tier_starter,-0.0809,0.0809,decreases_churn_probability
days_since_last_login,0.0777,0.0777,increases_churn_probability
company_size_enterprise,0.0772,0.0772,increases_churn_probability
industry_retail,0.074,0.074,increases_churn_probability
onboarding_completed,-0.0657,0.0657,decreases_churn_probability
region_North America,-0.065,0.065,decreases_churn_probability
monthly_recurring_revenue,-0.065,0.065,decreases_churn_probability
region_Europe,-0.0583,0.0583,decreases_churn_probability
plan_tier_business,-0.0579,0.0579,decreases_churn_probability
feature_adoption_rate,0.0569,0.0569,increases_churn_probability
multi_product_adoption,-0.0482,0.0482,decreases_churn_probability
industry_healthcare,0.0327,0.0327,increases_churn_probability
industry_other,-0.0325,0.0325,decreases_churn_probability
seat_utilization_percent,-0.0292,0.0292,decreases_churn_probability
avg_session_duration_minutes,-0.0289,0.0289,decreases_churn_probability
industry_software,-0.0277,0.0277,decreases_churn_probability
support_ticket_count_90d,-0.0238,0.0238,decreases_churn_probability
industry_finance,0.0214,0.0214,increases_churn_probability
company_size_small,0.0202,0.0202,increases_churn_probability
tenure_months,-0.0175,0.0175,decreases_churn_probability
nps_score,0.0161,0.0161,increases_churn_probability
login_frequency_30d,0.0145,0.0145,increases_churn_probability
unresolved_ticket_count,0.0125,0.0125,increases_churn_probability
weekly_active_users,0.0043,0.0043,increases_churn_probability
region_Other,-0.0043,0.0043,decreases_churn_probability
region_APAC,-0.004,0.004,decreases_churn_probability
plan_tier_growth,-0.0008,0.0008,decreases_churn_probability
